,velocity,operatingError,reportingError
111533,0.6,0.1946190163035962,0.1454539622091992
111534,0.7,0.1604564050085671,0.1589292229934128
111535,0.8,0.1761131977182277,0.193839489622264
111536,0.9,0.1873141855695394,0.1376910071714688
111744,0.1,0.1749260180900176,0.1594589440753658
111745,0.2,0.1939548699669779,0.1679810909536269
111746,0.3,0.2010151256369518,0.1806610512132838
111747,0.4,0.1620611442792074,0.1659847819206541
111748,0.5,0.1685393738369974,0.1617203993678682
111749,0.6,0.1697730506808165,0.1837808668815983
111750,0.7,0.1871085987556048,0.1667538599859755
111751,0.8,0.1917623610586349,0.1961834645504399
111752,0.9,0.1814477739625239,0.2011896043288444
111960,0.1,0.1746849587868132,0.1567236248519438
111961,0.2,0.1886433197984252,0.1577278097514108
111962,0.3,0.1779342618970023,0.1391366619708019
111963,0.4,0.1665233967823741,0.1841096056909733
111964,0.5,0.1943028542895334,0.1396528947156
111965,0.6,0.16948769946334,0.1903158417269648
111966,0.7,0.2280005908445423,0.1547712731718954
111967,0.8,0.2694677969826518,0.192496706662635
111968,0.9,0.2542491278314774,0.1705570797629476
112176,0.1,0.1823199190861974,0.1649158843793912
112177,0.2,0.1880061207461853,0.1684325457121403
112178,0.3,0.1832300402395091,0.153155113231713
112179,0.4,0.1876468686696281,0.1629555047297317
112180,0.5,0.1931731197729601,0.1942582069743238
112181,0.6,0.1797703871775895,0.1783199986188117
112182,0.7,0.1625528409012113,0.1567584602354048
112183,0.8,0.1952381092290243,0.1967227710052879
112184,0.9,0.2192288761785222,0.1578545029570749
112392,0.1,0.179175227853273,0.148257067036836
112393,0.2,0.1655384184169441,0.1651993733813997
112394,0.3,0.1928818374583238,0.1713616079080898
112395,0.4,0.1890274450581154,0.1853495059741415
112396,0.5,0.1747324103225817,0.1653222209961302
112397,0.6,0.1775235883826255,0.1455262814615679
112398,0.7,0.2141419586779713,0.1883905766045773
112399,0.8,0.1591568340238157,0.1643479290273235
112400,0.9,0.1751172050817445,0.1248354698471296
112608,0.1,0.1645177960764153,0.1518055399768803
112609,0.2,0.174317476907258,0.1724164352636847
112610,0.3,0.1786432212390174,0.1756830887273743
112611,0.4,0.1726214034515928,0.1300982690981512
112612,0.5,0.1701903547785373,0.1611048221525638
112613,0.6,0.1640838123712638,0.1557273283029166
112614,0.7,0.1792858030897144,0.1693938935136936
112615,0.8,0.2250816582576977,0.1376167264222867
112616,0.9,0.1595410570714941,0.140443014046068
112824,0.1,0.1751879597572798,0.1572947810038262
112825,0.2,0.184642419338413,0.1470267495593755
112826,0.3,0.1808729611399,0.1525718813582608
112827,0.4,0.1885062015097771,0.2134643159217902
112828,0.5,0.1689193033678491,0.132197727946381
112829,0.6,0.1837149471776852,0.1286942734162334
112830,0.7,0.190132375747403,0.1182163258894385
112831,0.8,0.1725892901392567,0.1480139731601063
112832,0.9,0.1808202277353395,0.1941570242964903
113040,0.1,0.1801104100710404,0.1589873616353492
113041,0.2,0.1742814921642398,0.1479574381762488
113042,0.3,0.1567063880088902,0.135693798875916
113043,0.4,0.1471323725525228,0.151180655331577
113044,0.5,0.1589088057973259,0.1638156964220882
113045,0.6,0.174044164134169,0.1512969639922228
113046,0.7,0.2187330163488074,0.1305150195207124
113047,0.8,0.2027541576948802,0.1398963969230301
113048,0.9,0.2145792667587354,0.1786292926183253
113256,0.1,0.1818615051983905,0.1612683907500783
113257,0.2,0.1835534731514319,0.163727847254182
113258,0.3,0.1816322691086035,0.1754570812265897
113259,0.4,0.1826016404839056,0.1552948415591081
113260,0.5,0.189226335120062,0.1788671482006027
113261,0.6,0.1703418587154938,0.1582836169158762
113262,0.7,0.1830077192652082,0.1616076106595822
113263,0.8,0.1863483640977181,0.1803046979935667
113264,0.9,0.2940532661113277,0.2123949190172349
113472,0.1,0.164090780999774,0.156517296108945
113473,0.2,0.1652221475134998,0.1483189286481224
113474,0.3,0.1751068618700602,0.1788961590029815
113475,0.4,0.187263568220791,0.1734161434391558
113476,0.5,0.1671439538400985,0.1316112744240928
113477,0.6,0.1505632743252451,0.1703225598347313
113478,0.7,0.2033767803043323,0.1708249254019517
113479,0.8,0.1404109294926007,0.1287729528019972
113480,0.9,0.2291859526622184,0.2065926324010059
113688,0.1,0.1693868570814272,0.1698999221439638
113689,0.2,0.171074735475425,0.1543028647166966
113690,0.3,0.1923413074426163,0.1982943413499759
113691,0.4,0.17603146929618,0.1833115014590929
113692,0.5,0.1863789980849126,0.1384416771547471
113693,0.6,0.1397403976031535,0.1326807596981691
113694,0.7,0.1748037738121832,0.1681140944334181
113695,0.8,0.1526307925045144,0.2023917479890594
113696,0.9,0.1409911798876267,0.1823184786569264
113904,0.1,0.172406732906417,0.1601136928198105
113905,0.2,0.1785572159855714,0.1516462234474912
113906,0.3,0.1966240244764288,0.157853445692849
113907,0.4,0.1817456686229,0.1642560858081526
113908,0.5,0.1635592090391546,0.1483876595315256
113909,0.6,0.1871335609341652,0.1415211098698265
113910,0.7,0.1301331841248886,0.1499298406858238
113911,0.8,0.1796227548716704,0.2070761870042164
113912,0.9,0.2867885514484298,0.134352350885673
114120,0.1,0.1681600244479867,0.1524964301626947
114121,0.2,0.1866902920292046,0.1504770444523566
114122,0.3,0.1864468786486746,0.1804783855120841
114123,0.4,0.1664937896051155,0.1693964989392739
114124,0.5,0.1699517347952002,0.1268743478133546
114125,0.6,0.176831223766482,0.1585207554378561
114126,0.7,0.1691350703926452,0.1847749867090994
114127,0.8,0.179105879085907,0.1493035425673932
114128,0.9,0.210741616465998,0.1688888447776452
114336,0.1,0.1783666187727267,0.1494894913100481
114337,0.2,0.1780237317870636,0.1603108548090508
114338,0.3,0.184354203203554,0.1869552753714304
114339,0.4,0.1635225897739127,0.1546114744321243
114340,0.5,0.1810382485361609,0.1322615668527212
114341,0.6,0.1895303677934957,0.1488549843181947
114342,0.7,0.1881510697958391,0.1366722026807673
114343,0.8,0.182074309193459,0.1893036331684868
114344,0.9,0.1912143010483066,0.1539718041501265
114552,0.1,0.173146157762894,0.1616807159108139
114553,0.2,0.1822586951049724,0.1639058621370464
114554,0.3,0.1757875448844129,0.1581149357095562
114555,0.4,0.1547984840108988,0.1463111474774069
114556,0.5,0.1670813065322902,0.1498713345914351
114557,0.6,0.1772131057020907,0.164381932391464
114558,0.7,0.1708316689066256,0.1553581641983578
114559,0.8,0.1918665354356823,0.1729202590550093
114560,0.9,0.2664086079384633,0.1359792713249717
114768,0.1,0.1655694637658813,0.1524319454694678
114769,0.2,0.1669250259852701,0.1467666643247352
114770,0.3,0.1865519558266695,0.1545576293287398
114771,0.4,0.1779830175166711,0.1868607994608205
114772,0.5,0.1762158208468853,0.1583505105076525
114773,0.6,0.1858775376880403,0.1694756009880523
114774,0.7,0.1933755673951913,0.1620408710086698
114775,0.8,0.1964416893744029,0.144717308256141
114776,0.9,0.2310541110178021,0.1612376456366873
114984,0.1,0.1677001539693808,0.1451766376812765
114985,0.2,0.1736296908509371,0.1689337771672494
114986,0.3,0.1815748049027684,0.1717073627258113
114987,0.4,0.1822464578707662,0.150932239696369
114988,0.5,0.2077014847308778,0.1624366608871483
114989,0.6,0.1640459189971601,0.1590581945690304
114990,0.7,0.2088556182206156,0.1645693264926498
114991,0.8,0.157749368120656,0.1727564707907836
114992,0.9,0.2247325618318254,0.1222093127676224
115200,0.1,0.1725285832230997,0.1590731422547177
115201,0.2,0.1753654891649878,0.1542205538626383
115202,0.3,0.1700020712168309,0.1527941009252906
115203,0.4,0.1695935606669216,0.1607497680427303
115204,0.5,0.1756743893692082,0.1503437786923269
115205,0.6,0.1676486249640955,0.1516250981228779
115206,0.7,0.2184916579843185,0.17673042903646
115207,0.8,0.2037517548051098,0.1127105209421333
115208,0.9,0.2397366162515518,0.2007641630034894
115416,0.1,0.1688238403317471,0.1609575462011591
115417,0.2,0.1821755433955659,0.1630820969600123
115418,0.3,0.1811320423194,0.1574979708923233
115419,0.4,0.1938058661052489,0.1607303667075646
115420,0.5,0.169321528288788,0.1722975283971722
115421,0.6,0.1600975973022424,0.1475430799844966
115422,0.7,0.1985644829314652,0.1792096615151368
115423,0.8,0.1957762855699499,0.1515648111984217
115424,0.9,0.1521274600285215,0.1541568216970381
115632,0.1,0.1759527957997214,0.1646200098754041
115633,0.2,0.1672755186372921,0.1685176409964595
115634,0.3,0.1735207702178826,0.1560194250407753
115635,0.4,0.1771581842271062,0.1606242237690019
115636,0.5,0.2053875469920203,0.1838002313783591
115637,0.6,0.1764453674856887,0.1549048609022986
115638,0.7,0.2119669236697234,0.1668418634388125
115639,0.8,0.1640935423065202,0.2259036993682877
115640,0.9,0.1812132742832199,0.1497889361340769
115848,0.1,0.1750536878166239,0.1477712944709449
115849,0.2,0.1734359523475786,0.163771053867152
115850,0.3,0.1739767620377577,0.14315526089831
115851,0.4,0.1697752601666299,0.1474021292393767
115852,0.5,0.1949622181342664,0.1587029842777637
115853,0.6,0.1699697066714269,0.1614410256861378
115854,0.7,0.1683003748631534,0.1667585777765883
115855,0.8,0.2294314975738185,0.1866404429998925
115856,0.9,0.2051138760349866,0.1985687772573098
116064,0.1,0.1807075883722726,0.1586893409053014
116065,0.2,0.1824493310561662,0.1546880960229412
116066,0.3,0.1575009758078839,0.1683588227946336
116067,0.4,0.1791843157164742,0.1457557539668164
116068,0.5,0.1976449253295178,0.1182528144785693
116069,0.6,0.1334774230272885,0.1867428906567427
116070,0.7,0.1885893533599138,0.2007190992323463
116071,0.8,0.1513061066086724,0.1556319763521894
116072,0.9,0.2023910981013869,0.176865143775064
116280,0.1,0.1711438302818068,0.1620431341333091
116281,0.2,0.1799670359401064,0.1665270892829033
116282,0.3,0.1874617430183809,0.1582869562390366
116283,0.4,0.1742621315474829,0.1547022512356942
116284,0.5,0.1765306792256503,0.1517107667533721
116285,0.6,0.1786852136339068,0.1518083423248933
116286,0.7,0.17445774512946,0.145575760590098
116287,0.8,0.1837712984656131,0.1526912986993053
116288,0.9,0.2259593231704563,0.1706067266711607
116496,0.1,0.1729051472914218,0.1697898505822112
116497,0.2,0.1737144249100331,0.1553089019696598
116498,0.3,0.1781265988728253,0.1685676152509224
116499,0.4,0.1835918366185907,0.1647905100044012
116500,0.5,0.1642175553680337,0.1468483488550403
116501,0.6,0.1866924780357017,0.1493847156601372
116502,0.7,0.1949949153725996,0.1252157947988092
116503,0.8,0.1513109778339028,0.1574342861910563
116504,0.9,0.2536540244674403,0.1421413083571388
116712,0.1,0.1687781836050786,0.1539484714717006
116713,0.2,0.1642427160327227,0.1611581315057882
116714,0.3,0.1756113576843988,0.1553400992615929
116715,0.4,0.1616468730786272,0.1518253980268193
116716,0.5,0.2101222861754521,0.1574362081336562
116717,0.6,0.1903343665818828,0.1695134330322042
116718,0.7,0.1551105284432214,0.183182686320374
116719,0.8,0.1994621569656797,0.1933965969084429
116720,0.9,0.1914746648123426,0.1675545088319028
116928,0.1,0.1728744042964548,0.1544263692146023
116929,0.2,0.1829813619406047,0.1567158533920685
116930,0.3,0.1966138722708208,0.1518448399583174
116931,0.4,0.1848811049647835,0.1737185158869022
116932,0.5,0.1772260821518725,0.1389972944118604
116933,0.6,0.1563521496476967,0.1893909922081642
116934,0.7,0.1556195484726096,0.1630282038603707
116935,0.8,0.2582484990384258,0.1481118395754851
116936,0.9,0.1989994172009748,0.1487905613538636
117144,0.1,0.1796521818288028,0.1772408481628445
117145,0.2,0.1571913203232748,0.1472317977277706
117146,0.3,0.1524387387284958,0.1526317336044799
117147,0.4,0.1732504739044078,0.1567611714659084
117148,0.5,0.1597369320913211,0.1637322738139442
117149,0.6,0.1688881387076944,0.1459259306366934
117150,0.7,0.1720911684336724,0.1588635166096706
117151,0.8,0.1706752991819366,0.1505528530726859
117152,0.9,0.1845900920508577,0.2120923778681901
117360,0.1,0.184039701405506,0.1727777411516217
117361,0.2,0.1717915523595135,0.1659346887035401
117362,0.3,0.1835056175062724,0.1626288817144157
117363,0.4,0.1683394490439255,0.1554416244031575
117364,0.5,0.2141771587384404,0.1325344712940587
117365,0.6,0.161603924421658,0.1850381586043041
117366,0.7,0.1895564347448461,0.1735968462154069
117367,0.8,0.1544678073881654,0.1757486294409282
117368,0.9,0.1424908004976818,0.1411098729741889
117576,0.1,0.1799188406772779,0.1683930017501781
117577,0.2,0.1650022055204417,0.1679094859325931
117578,0.3,0.1939473689636437,0.1570996410306758
117579,0.4,0.1800292484423479,0.1500894082636385
117580,0.5,0.1491159063803818,0.1336097084386249
117581,0.6,0.1983924479927964,0.1532234283106547
117582,0.7,0.1659833712699853,0.1305603749999372
117583,0.8,0.1719690349749106,0.1793374652187355
117584,0.9,0.1721781222951449,0.1174607959412146
117792,0.1,0.1809172325062357,0.1688757558066095
117793,0.2,0.1903273087516065,0.1624865025493259
117794,0.3,0.1529520866534022,0.1441823203828062
117795,0.4,0.2021284222214153,0.1503326558428565
117796,0.5,0.2086959257338918,0.1837090260044725
117797,0.6,0.1885371782707374,0.1843595288369977
117798,0.7,0.1636694728712733,0.1803116076983493
117799,0.8,0.2097130391154659,0.1503882707994091
117800,0.9,0.2502146745095942,0.1834080168961464
118008,0.1,0.1696759667523464,0.1686893056419889
118009,0.2,0.1726913801165931,0.1526729509314132
118010,0.3,0.1740627647808991,0.1476229132626528
118011,0.4,0.1636483958939416,0.1498306767514914
118012,0.5,0.1755265995664366,0.1429125958388858
118013,0.6,0.1468245431893475,0.1584583757856149
118014,0.7,0.1716801208826315,0.1444873029461847
118015,0.8,0.1686111363017277,0.1501534299667479
118016,0.9,0.13586657049514,0.157391220611
118224,0.1,0.1743181925056971,0.1562711062982059
118225,0.2,0.1692145432462559,0.154964748406247
118226,0.3,0.1628685112934554,0.1616098675881525
118227,0.4,0.1680448521135681,0.1498699447473586
118228,0.5,0.1554460403251139,0.1505862158582028
118229,0.6,0.156373084510987,0.1702348896159047
118230,0.7,0.1538276949638714,0.1634048161866672
118231,0.8,0.1689644110299787,0.1448632420968107
118232,0.9,0.2320945896775874,0.1655179799690588
118440,0.1,0.1672551689324402,0.1626472825488848
118441,0.2,0.181914926335883,0.1797975852259198
118442,0.3,0.1726806688509232,0.1557265979613805
118443,0.4,0.1826250256396792,0.1467884238053262
118444,0.5,0.189406028823777,0.142727094244522
118445,0.6,0.1707439893838462,0.1440646626053648
118446,0.7,0.1540246240763831,0.1713269448458578
118447,0.8,0.1649296993857127,0.1599891485545291
118448,0.9,0.2823782004620099,0.147741460301606
118656,0.1,0.1718283334294145,0.1594937088774387
118657,0.2,0.1744177231923426,0.1455242835457511
118658,0.3,0.1809856862294436,0.1545879839012817
118659,0.4,0.165775271906654,0.1698751772379997
118660,0.5,0.1476043996937889,0.1674177689378086
118661,0.6,0.1822624388038387,0.1574175914859447
118662,0.7,0.1993440696825538,0.1643275143169228
118663,0.8,0.1591191789877557,0.1781499131175333
118664,0.9,0.1616653817528914,0.1395371527243849
118872,0.1,0.1664702902046079,0.1624266129404935
118873,0.2,0.1805396383159417,0.152563382871299
118874,0.3,0.1933733363390095,0.1581421198087365
118875,0.4,0.1892281041049003,0.156108174902226
118876,0.5,0.1877888340237744,0.1717870651987253
118877,0.6,0.166749714551937,0.132478500850407
118878,0.7,0.1484332153857345,0.1507102302475077
118879,0.8,0.201257206331647,0.1850225032326558
118880,0.9,0.1791527004607375,0.157707656457287
119088,0.1,0.1869442954629259,0.1579290927028514
119089,0.2,0.1761304159678015,0.1612382844618358
119090,0.3,0.1698449646437402,0.1430619480250179
119091,0.4,0.1913595958706387,0.1735962432001212
119092,0.5,0.1766675658399618,0.1892760130959655
119093,0.6,0.1814224873830159,0.1433024729101417
119094,0.7,0.1767798921918778,0.1549936353394168
119095,0.8,0.2123796900661297,0.2175383218010557
119096,0.9,0.1694072643443813,0.1834644725145959
119304,0.1,0.1711125265380455,0.1489370875231774
119305,0.2,0.1789308632378692,0.1615325149114933
119306,0.3,0.1861071790302872,0.1476800234290503
119307,0.4,0.1738835251164855,0.1865390425962691
119308,0.5,0.1815996051481347,0.134673209677013
119309,0.6,0.1585599620398713,0.1735526027265698
119310,0.7,0.1468586723933453,0.1405070372173623
119311,0.8,0.1507638830524557,0.1312938538469682
119312,0.9,0.2603854880684904,0.1372051500133694
119520,0.1,0.1730507865068878,0.1640019098436363
119521,0.2,0.1782365430067392,0.1808769994837754
119522,0.3,0.1816144836550688,0.1649826126283014
119523,0.4,0.1877149214284891,0.1600631457619158
119524,0.5,0.1697260330119532,0.1479658424421873
119525,0.6,0.1507000299348803,0.1215030777079603
119526,0.7,0.1649945003558823,0.1557453977528345
119527,0.8,0.1471553271169189,0.1768165758595641
119528,0.9,0.1678415972536057,0.1583414133213396
119736,0.1,0.170959802315562,0.1522379980979104
119737,0.2,0.1798432451355174,0.1585224750318845
119738,0.3,0.1541068673229903,0.14850221672008
119739,0.4,0.2024445023562731,0.1853378658141709
119740,0.5,0.1834659985838459,0.1639362244128785
119741,0.6,0.1508717065849524,0.1435734291288188
