,useMalOp,useMalRep,operatingError,reportingError
529056,True,False,0.1343662410373789,0.1105838958735132
529272,False,True,0.1810286822955364,0.153160800008972
529488,True,True,0.1659324667473928,0.1639308802235003
529704,False,False,0.1885295383229647,0.1622949537707745
529920,True,False,0.1366852704110444,0.1208547221907099
530136,False,True,0.1750420463840815,0.1656459205872588
530352,True,True,0.1686150594124859,0.1504011283161946
530568,False,False,0.1724332270591022,0.1599546689450174
530784,True,False,0.1363730743016291,0.1117810415727964
531000,False,True,0.1794169565569586,0.1632767707150639
531216,True,True,0.1643551976779331,0.1548777423593551
531432,False,False,0.174293687588593,0.1575858945788148
531648,True,False,0.1382761292032427,0.1243715562781122
531864,False,True,0.1775038483297855,0.1598040602886516
532080,True,True,0.1798940761591189,0.1533508997209267
532296,False,False,0.1855737195405579,0.1663371532189293
532512,True,False,0.1367662568130062,0.1193809405696942
532728,False,True,0.1757864582549743,0.1531438006274909
532944,True,True,0.1638597571893546,0.1465432254798198
533160,False,False,0.1787167890397844,0.167692155452818
533376,True,False,0.1325435616407803,0.122544372330029
533592,False,True,0.1763120972325951,0.1652228933143256
533808,True,True,0.1692094866841056,0.1624628196431719
534024,False,False,0.17436996372013,0.1454367177803229
534240,True,False,0.137397708927306,0.114717304722543
534456,False,True,0.1785331349235773,0.1605785834990197
534672,True,True,0.172538968120452,0.1551684667825804
534888,False,False,0.1701773132297973,0.1565384784476989
535104,True,False,0.137756957034914,0.1123147188526222
535320,False,True,0.1711840500885371,0.163955136115334
535536,True,True,0.1700496063639568,0.1594348857945766
535752,False,False,0.1712052718949663,0.1618980375954563
535968,True,False,0.1355620497836256,0.1236770100510677
536184,False,True,0.1761267585638698,0.1615029107372197
536400,True,True,0.1730804397262797,0.1527673886859195
536616,False,False,0.1759396130234021,0.1617775128920696
536832,True,False,0.1383337956289498,0.1147138535365026
537048,False,True,0.179185557572172,0.1645889346755298
537264,True,True,0.1833716720595471,0.1723276783692802
537480,False,False,0.1799517971362124,0.1447143420116844
537696,True,False,0.1304119199424006,0.1112400451164633
537912,False,True,0.176006557847244,0.1605235427990591
538128,True,True,0.1698042966704553,0.1671047003512613
538344,False,False,0.1757968052564813,0.1658287430038635
538560,True,False,0.1379736857800338,0.1057671823260242
538776,False,True,0.1852285523757124,0.1680163519629713
538992,True,True,0.1858897695033686,0.1626586833558476
539208,False,False,0.1763206978205896,0.1531914130832697
539424,True,False,0.1335727329255717,0.1154758187794727
539640,False,True,0.1778033428868104,0.1493463983577773
539856,True,True,0.1681835484498657,0.1507760044284756
540072,False,False,0.1769562989884044,0.1675628273229356
540288,True,False,0.1370211471753948,0.1164365834685105
540504,False,True,0.1739984582818763,0.1452141695062539
540720,True,True,0.1723515416683936,0.1529302523377129
540936,False,False,0.1766551054877394,0.1595842395384411
541152,True,False,0.124336356371267,0.1226016062593318
541368,False,True,0.1702873007807561,0.1612340966134924
541584,True,True,0.1710810016084747,0.1529818422363197
541800,False,False,0.1764951196397657,0.1679408842558288
542016,True,False,0.1291083136196126,0.1266348124447557
542232,False,True,0.1733983650326714,0.1585312680030856
542448,True,True,0.1719778514596104,0.1631605115491021
542664,False,False,0.1856652075974754,0.1816894153190925
542880,True,False,0.1290002870302883,0.1169912301054433
543096,False,True,0.1767745867711588,0.1592892293421366
543312,True,True,0.1757774505407395,0.1759273999504808
543528,False,False,0.1764620254538312,0.1562201751481675
543744,True,False,0.1242751481369451,0.1195283683220878
543960,False,True,0.1734628533966983,0.1587187378253602
544176,True,True,0.1720063250404975,0.1693698368896821
544392,False,False,0.1721630848095797,0.1517568674004556
544608,True,False,0.1375477615768163,0.1205118931003676
544824,False,True,0.1775345665835033,0.1565676394099916
545040,True,True,0.1821210869881444,0.1600096510697077
545256,False,False,0.1753909855522048,0.162748981105727
545472,True,False,0.1341380593624888,0.1203542696541041
545688,False,True,0.1765431019939796,0.1604707148717669
545904,True,True,0.17795423444264,0.1537452625499078
546120,False,False,0.1670322678029791,0.1555924833510196
546336,True,False,0.1417530981424288,0.1121877264005168
546552,False,True,0.1727396179760476,0.141358579408291
546768,True,True,0.1750154589399958,0.1750797089836455
546984,False,False,0.1691288954226151,0.1510915066708646
547200,True,False,0.1348549110334818,0.104473064883143
547416,False,True,0.1736165032906643,0.1526488601048176
547632,True,True,0.1725191513325261,0.1575879415014914
547848,False,False,0.169984160279961,0.1531936952096613
548064,True,False,0.1448963391031033,0.1172566293674011
548280,False,True,0.1733229621248298,0.1621269651115926
548496,True,True,0.1784567486176503,0.1549663959590341
548712,False,False,0.1746257216950788,0.1552359416699063
548928,True,False,0.1344352210706078,0.1312154926177404
549144,False,True,0.180569556189474,0.1622052452132928
549360,True,True,0.1740247071672662,0.1555359505051013
549576,False,False,0.1876114624135367,0.1708567938754728
549792,True,False,0.1243739660413331,0.1086852677754571
550008,False,True,0.1758509369153185,0.158161207956707
550224,True,True,0.177380608623566,0.1621256636637108
550440,False,False,0.1741062568423132,0.1584236578397107
550656,True,False,0.1371935874187182,0.1190045354388559
550872,False,True,0.180181039848385,0.1582496571599445
551088,True,True,0.1664750407435144,0.1580221670324032
551304,False,False,0.1837935147032945,0.1567324320317553
551520,True,False,0.1352924261701971,0.1127600864518161
551736,False,True,0.165824659628761,0.1556370314109317
551952,True,True,0.1690931672729853,0.1603685332295244
552168,False,False,0.1780732720329967,0.1564891186983317
552384,True,False,0.1430738363939329,0.1110877818406699
552600,False,True,0.1733825194231247,0.1558011160436647
552816,True,True,0.1770191494412372,0.1659366061859513
553032,False,False,0.1710005039733808,0.1592720016753478
553248,True,False,0.1272566695673717,0.1214936508823211
553464,False,True,0.1724898128129485,0.1594025261203318
553680,True,True,0.1720974152673763,0.1712575859669481
553896,False,False,0.182919683615467,0.1766327782879057
554112,True,False,0.1350058794635336,0.1271291812711507
554328,False,True,0.1723946279494561,0.1575740414658204
554544,True,True,0.1883398841509186,0.1658882867309551
554760,False,False,0.1703128169106107,0.1522375383251919
554976,True,False,0.1375464617447565,0.1128322765700914
555192,False,True,0.1803722720101006,0.1590741934325394
555408,True,True,0.1740276049813684,0.1702252666755914
555624,False,False,0.1841518645411804,0.1614512295083675
555840,True,False,0.1340149651460294,0.117595962569316
556056,False,True,0.1742646779041081,0.1575206800521098
556272,True,True,0.1759005186839937,0.1529990358078061
556488,False,False,0.175163615124088,0.1697639105757108
556704,True,False,0.1346988163402214,0.1134827505420833
556920,False,True,0.1814874322503894,0.1609354187071335
557136,True,True,0.1669629183582871,0.156040741248744
557352,False,False,0.1678767631158675,0.1519986795712247
557568,True,False,0.1310090484338175,0.1080479691944818
557784,False,True,0.178124284299933,0.1580960651044052
558000,True,True,0.1677129788128381,0.1678236293720728
558216,False,False,0.1806791736864367,0.1746440519514068
558432,True,False,0.1339352667135979,0.1202119233534117
558648,False,True,0.1798937867856387,0.1730106369405201
558864,True,True,0.1753228133878288,0.1714108043583828
559080,False,False,0.1674471826707741,0.1596738981346651
559296,True,False,0.1379778534595687,0.1247729755145838
559512,False,True,0.1691722643214045,0.154133422944514
559728,True,True,0.1776661586923357,0.165705896477032
559944,False,False,0.17110073135541,0.1656896949246925
560160,True,False,0.1369985636170313,0.1149970473264723
560376,False,True,0.1792572328344358,0.1446563623202109
560592,True,True,0.1680798303170578,0.1477687204460014
560808,False,False,0.1765782511352067,0.1474727050749289
561024,True,False,0.1318189556371959,0.1122843424283901
561240,False,True,0.1722627284005734,0.1501902114933019
561456,True,True,0.1736804358825681,0.1558317887931614
561672,False,False,0.1678167534578347,0.156271673464571
561888,True,False,0.1303822733919456,0.1063933435699539
562104,False,True,0.1862045006303931,0.1600171731470054
562320,True,True,0.1683337866713731,0.1464471526912784
562536,False,False,0.1700400391929284,0.1433691315126788
562752,True,False,0.1391018003066071,0.1199015798639644
562968,False,True,0.1933473582796574,0.1749470073963091
563184,True,True,0.1747125744952726,0.1552602059259856
563400,False,False,0.1798016227220975,0.1784555691835407
563616,True,False,0.1394597880432409,0.1242757927167414
563832,False,True,0.1773148135570911,0.1643612729456974
564048,True,True,0.1806834665570127,0.1591373517105729
564264,False,False,0.1924791831379915,0.1631296891819818
564480,True,False,0.1410440389490507,0.1210409359158997
564696,False,True,0.1777622978270834,0.1518880048227158
564912,True,True,0.168046312293171,0.1390275645252515
565128,False,False,0.1763601280896247,0.1594132472213193
565344,True,False,0.1295183154938863,0.1207124011476617
565560,False,True,0.1722495165912317,0.1595210382416809
565776,True,True,0.1838708078568426,0.1675106061317135
565992,False,False,0.1699707154853507,0.1604224005278454
566208,True,False,0.1383881804150595,0.118631633930156
566424,False,True,0.1802375047741195,0.1576846543013537
566640,True,True,0.1775459275254911,0.1582868980316643
566856,False,False,0.1876199814231185,0.171009839865617
567072,True,False,0.1360225140575661,0.1205440904745481
567288,False,True,0.1823785866150419,0.1558502130423045
567504,True,True,0.1706963070845694,0.1662247396979088
567720,False,False,0.1735136817782167,0.1492982108951851
567936,True,False,0.1379456149770235,0.1178498987164063
568152,False,True,0.178958239293854,0.1660957235036251
568368,True,True,0.1784018943988623,0.1522223983517131
568584,False,False,0.167442964494867,0.1487582443470013
568800,True,False,0.1406889310830819,0.1150691346989444
569016,False,True,0.170836234659013,0.1440333341656018
569232,True,True,0.170830326506954,0.1575700524425753
569448,False,False,0.1822358879549027,0.162926711925079
569664,True,False,0.1338447760297978,0.0985220873075106
569880,False,True,0.1899292942402492,0.1654773467614707
570096,True,True,0.1723318410266093,0.1550577555843404
570312,False,False,0.1811835281637614,0.1531201543894871
570528,True,False,0.1328195569775098,0.1179702752200365
570744,False,True,0.1878106147019367,0.1722992001487671
570960,True,True,0.182184595288822,0.1549574198433295
571176,False,False,0.1733153715634326,0.164087828229091
571392,True,False,0.1330232638904452,0.1034402179213345
571608,False,True,0.1784680408231344,0.1658937899825333
571824,True,True,0.1775307878205488,0.1542745494887772
572040,False,False,0.1854325899445919,0.172366849969733
572256,True,False,0.134598042467136,0.1164429764065803
572472,False,True,0.1806416850421718,0.1708599858631779
572688,True,True,0.1659119230399485,0.1560423512462906
572904,False,False,0.1740467358769908,0.1557788979675376
573120,True,False,0.1229990384660676,0.1137957205672448
573336,False,True,0.175612853169946,0.1609996666647853
573552,True,True,0.1762469822451047,0.1718674391720576
573768,False,False,0.1880084470900643,0.1578998610886882
573984,True,False,0.1360398887214617,0.12346087290977
574200,False,True,0.1776832164432396,0.158330300738106
574416,True,True,0.1772693575525959,0.1707415786027281
574632,False,False,0.1768096623235381,0.1586912058551193
574848,True,False,0.1397125049229129,0.1167912065479106
575064,False,True,0.1738882612263068,0.1632021088059695
575280,True,True,0.1871751460804045,0.1566477255271165
575496,False,False,0.1761621795844518,0.1659326222419813
575712,True,False,0.1357611845817452,0.1116185205410746
575928,False,True,0.1773284910395917,0.1761159086925932
576144,True,True,0.1781057715273757,0.1700782440704638
576360,False,False,0.1773406675225482,0.1517076162033234
576576,True,False,0.140895966844275,0.1270070637923759
576792,False,True,0.1769263551338654,0.1551729774147491
577008,True,True,0.1756380549846364,0.1657805320307762
577224,False,False,0.1835694994008172,0.1639618368830394
577440,True,False,0.1420444720973059,0.1200295798803509
577656,False,True,0.1819926513625333,0.1587155302355878
577872,True,True,0.1764037806668301,0.1639886849605159
578088,False,False,0.1770345183127419,0.1544743002481328
578304,True,False,0.1326446920182735,0.1166691766258397
578520,False,True,0.1780008990418615,0.1655427687713056
