,broadcastNoise,witnessNoise,operatingError,reportingError
557136,0.9,0.9,0.245033120441542,0.233292158414894
557352,0.5,0.5,0.5061677003528947,0.4115715707879273
557568,0.9,0.5,0.501812521787278,0.4120177430087371
557784,0.5,0.9,0.4990430176811785,0.2064709486958534
558000,0.9,0.9,0.2370341808778987,0.2051157171118921
558216,0.5,0.5,0.4963606313541276,0.4196969827229928
558432,0.9,0.5,0.4914500253042809,0.4233877736604184
558648,0.5,0.9,0.5110249113460751,0.2260778366076401
558864,0.9,0.9,0.252609728743437,0.208018364969124
559080,0.5,0.5,0.4976541837865851,0.4152436120078538
559296,0.9,0.5,0.5023545315251127,0.4198674040699879
559512,0.5,0.9,0.4933416238405091,0.2007144205177953
559728,0.9,0.9,0.2305646812951775,0.2108677602474188
559944,0.5,0.5,0.4965516341619658,0.4252301206928722
560160,0.9,0.5,0.4946645660403844,0.4018402208406017
560376,0.5,0.9,0.5034792815851236,0.2142304698246524
560592,0.9,0.9,0.2425326517199744,0.2205882691022223
560808,0.5,0.5,0.4875544699343252,0.416046872801138
561024,0.9,0.5,0.4965157215262128,0.4111393992242146
561240,0.5,0.9,0.5145366956673461,0.2349599800802574
561456,0.9,0.9,0.2465533246511404,0.2153932574912839
561672,0.5,0.5,0.5088952037904427,0.4169946596856409
561888,0.9,0.5,0.4838287243948796,0.4130098514385281
562104,0.5,0.9,0.501119502365186,0.2042983361130222
562320,0.9,0.9,0.2290647352295473,0.1923210859264595
562536,0.5,0.5,0.4876279631935747,0.4249118303855351
562752,0.9,0.5,0.4887084697025998,0.4153407416539412
562968,0.5,0.9,0.5082933489523137,0.2227482044308178
563184,0.9,0.9,0.2552165355325091,0.2111551672170361
563400,0.5,0.5,0.5025635116534983,0.4209833313913084
563616,0.9,0.5,0.4949120774605554,0.4134816809238297
563832,0.5,0.9,0.4971926155850913,0.2181337538235623
564048,0.9,0.9,0.2437756680647479,0.2244189412494603
564264,0.5,0.5,0.4982152217962846,0.4206822778096723
564480,0.9,0.5,0.4953261192176626,0.4147434318234096
564696,0.5,0.9,0.4946435379886102,0.2374626403262194
564912,0.9,0.9,0.2382577227394138,0.1983307838515677
565128,0.5,0.5,0.5057332901532994,0.4217470458041798
565344,0.9,0.5,0.5031562405050578,0.4182170262872831
565560,0.5,0.9,0.5063497405631641,0.2170002621755258
565776,0.9,0.9,0.2426825911146731,0.2106432641775862
565992,0.5,0.5,0.4976485206200236,0.4108462557870762
566208,0.9,0.5,0.481284560973702,0.4258745154681563
566424,0.5,0.9,0.50696434049258,0.2249279906913721
566640,0.9,0.9,0.2435552555602781,0.2164254073626655
566856,0.5,0.5,0.4908755041685927,0.4126112757164267
567072,0.9,0.5,0.491336112322791,0.4082486812035341
567288,0.5,0.9,0.4946061414148389,0.19725850309318
567504,0.9,0.9,0.2392756549990641,0.2090501922429659
567720,0.5,0.5,0.4888908577756822,0.4105479682517876
567936,0.9,0.5,0.4900617565216884,0.4181709593303692
568152,0.5,0.9,0.4884337781772468,0.2086102118282662
568368,0.9,0.9,0.2462406511337904,0.2180628345562242
568584,0.5,0.5,0.4890222720879994,0.4015025191072175
568800,0.9,0.5,0.4895666487318326,0.4162901372360105
569016,0.5,0.9,0.5043409680174108,0.2097722134931186
569232,0.9,0.9,0.2372821263974163,0.2159134734557721
569448,0.5,0.5,0.4865063623019817,0.4264521146537233
569664,0.9,0.5,0.4957497327919984,0.4158622651389442
569880,0.5,0.9,0.4775185645155346,0.2025800896216106
570096,0.9,0.9,0.2352915021111475,0.1988980358305149
570312,0.5,0.5,0.4987031753329363,0.4177721553597565
570528,0.9,0.5,0.4952708569508041,0.4188773216525526
570744,0.5,0.9,0.4827601977289006,0.2188300134960082
570960,0.9,0.9,0.2428282387362306,0.2134129244327178
571176,0.5,0.5,0.49367100956864,0.418525537863619
571392,0.9,0.5,0.5009577283496159,0.416596115495476
571608,0.5,0.9,0.4968923524543344,0.2110361574077305
571824,0.9,0.9,0.2411153326530349,0.2103150523001761
572040,0.5,0.5,0.4998607221852631,0.4192813350357081
572256,0.9,0.5,0.4980954754693232,0.4159726897014258
572472,0.5,0.9,0.484889250312553,0.1954270422173545
572688,0.9,0.9,0.252685641264048,0.2079860717720075
572904,0.5,0.5,0.4924686931230337,0.4269005636607171
573120,0.9,0.5,0.5090131383793519,0.4102386066112652
573336,0.5,0.9,0.5071907815903518,0.2112383605246787
573552,0.9,0.9,0.2389597844743719,0.2173623649345236
573768,0.5,0.5,0.4975002370119173,0.4133666641166069
573984,0.9,0.5,0.487984321238382,0.4116776846264496
574200,0.5,0.9,0.4986337472385802,0.2056439399956668
574416,0.9,0.9,0.2456928759548952,0.2146595623512787
574632,0.5,0.5,0.4887054600665863,0.4144036444694313
574848,0.9,0.5,0.5003022950592668,0.4189424214591418
575064,0.5,0.9,0.4921685341730119,0.2256653391761924
575280,0.9,0.9,0.2461947535319497,0.2074638723899219
575496,0.5,0.5,0.5014279209089121,0.4109345687874948
575712,0.9,0.5,0.4896678978710729,0.4104294627918622
575928,0.5,0.9,0.4882861900895076,0.2292042938748942
576144,0.9,0.9,0.237672274955788,0.2136268395035772
576360,0.5,0.5,0.4996342571001897,0.4231436286591258
576576,0.9,0.5,0.4818910932222092,0.4214359557472785
576792,0.5,0.9,0.5007432324599815,0.2193353207041478
577008,0.9,0.9,0.246295853729817,0.2219589273377263
577224,0.5,0.5,0.4883887552737282,0.4267131837052557
577440,0.9,0.5,0.4901668472835545,0.4127846721678941
577656,0.5,0.9,0.496949537094432,0.1994062062071964
577872,0.9,0.9,0.2372093428243205,0.2073374076597257
578088,0.5,0.5,0.4948281929045006,0.4166153316356502
578304,0.9,0.5,0.4864738983293434,0.41878680365238
578520,0.5,0.9,0.4929991923331975,0.2083627311658773
578736,0.9,0.9,0.246663871599495,0.2061327477179965
578952,0.5,0.5,0.4925848552138147,0.4104452264011289
579168,0.9,0.5,0.4835913199415451,0.4184049545414018
579384,0.5,0.9,0.5029310778692079,0.2081753268322138
579600,0.9,0.9,0.236482271614277,0.2138966808866866
579816,0.5,0.5,0.497161703409833,0.4096426834482372
580032,0.9,0.5,0.49756186390725,0.4235005782393279
580248,0.5,0.9,0.5010844443719215,0.2137809541013841
580464,0.9,0.9,0.241490919355249,0.2190057618367781
580680,0.5,0.5,0.4976410896491181,0.4178689670072783
580896,0.9,0.5,0.490404606418785,0.4181529331282901
581112,0.5,0.9,0.4787572651857156,0.2069498209394764
581328,0.9,0.9,0.2431891180718904,0.2146652940794234
581544,0.5,0.5,0.48886318678455,0.4241990125475641
581760,0.9,0.5,0.492394684736771,0.4065411669592534
581976,0.5,0.9,0.4833257172596786,0.2217038996712551
582192,0.9,0.9,0.2416216625278694,0.1961760313665527
582408,0.5,0.5,0.4976853720910714,0.3974233225713439
582624,0.9,0.5,0.4944690768645055,0.410587508248105
582840,0.5,0.9,0.5009999015948161,0.2172160952286868
583056,0.9,0.9,0.2448162178594258,0.2125947072897477
583272,0.5,0.5,0.4891683188923066,0.4200955872752447
583488,0.9,0.5,0.4975124453165039,0.4208947975403688
583704,0.5,0.9,0.4823668515266933,0.2069103258130923
583920,0.9,0.9,0.2469781612771526,0.2115318868063367
584136,0.5,0.5,0.490581806406103,0.4139365602498915
584352,0.9,0.5,0.48770980472959,0.4155168406041335
584568,0.5,0.9,0.5058717940730839,0.214765143719858
584784,0.9,0.9,0.2321750716406039,0.2116561654863737
585000,0.5,0.5,0.4907635989065844,0.4049921623184346
585216,0.9,0.5,0.4981359214974786,0.4222081578990806
585432,0.5,0.9,0.4898832292163764,0.2146514051041075
585648,0.9,0.9,0.2344520066188684,0.2162219302792812
585864,0.5,0.5,0.4977598706121188,0.4198931189947191
586080,0.9,0.5,0.4850028309507262,0.4147135249199605
586296,0.5,0.9,0.5037229109967075,0.2142570755106632
586512,0.9,0.9,0.2448855162150749,0.2140840848732874
586728,0.5,0.5,0.4963414244617138,0.4219827090001669
586944,0.9,0.5,0.489564604961685,0.4195102559988818
587160,0.5,0.9,0.4912838458820597,0.213633083891853
587376,0.9,0.9,0.2458693346279849,0.2180214964833816
587592,0.5,0.5,0.5029332969407736,0.4126732557921855
587808,0.9,0.5,0.4912868884247207,0.4143811681748729
588024,0.5,0.9,0.4926080379231342,0.223010612981541
588240,0.9,0.9,0.2300073161774387,0.1973370480935838
588456,0.5,0.5,0.4906291633783776,0.4191987795684816
588672,0.9,0.5,0.494285167492113,0.4284875787106583
588888,0.5,0.9,0.5129318434817663,0.2140868829585308
589104,0.9,0.9,0.2309800699882702,0.2130832415027109
589320,0.5,0.5,0.4978800751446824,0.4159748158467946
589536,0.9,0.5,0.5001104997569851,0.4066385769106357
589752,0.5,0.9,0.5029958641008098,0.213357205274618
589968,0.9,0.9,0.2358031014611469,0.2028198871585634
590184,0.5,0.5,0.4910244275386569,0.4182212232479347
590400,0.9,0.5,0.5016195780544703,0.4255344538765897
590616,0.5,0.9,0.5056333057592184,0.202056255303557
590832,0.9,0.9,0.238595302233015,0.2203914218535049
591048,0.5,0.5,0.4897765421993088,0.4225488850139149
591264,0.9,0.5,0.496885034489629,0.4180916610548316
591480,0.5,0.9,0.5153424530189092,0.2214704369630445
591696,0.9,0.9,0.2394538912436163,0.2141488117792902
591912,0.5,0.5,0.5012912637081268,0.4259427882981459
592128,0.9,0.5,0.5043287431189851,0.4145254232142202
592344,0.5,0.9,0.5053194150798488,0.223189861648222
592560,0.9,0.9,0.2418849422296263,0.2115150031802759
592776,0.5,0.5,0.5039670144496083,0.4268428975238315
592992,0.9,0.5,0.49061415632919,0.4096906054675429
593208,0.5,0.9,0.5036125019031517,0.2227555719207055
593424,0.9,0.9,0.2474565660018007,0.211125634033325
593640,0.5,0.5,0.507369732270991,0.4165248991776258
593856,0.9,0.5,0.50376228789196,0.42134615556783
594072,0.5,0.9,0.4897493142173912,0.2141216247472646
594288,0.9,0.9,0.2268130613183623,0.2151097711288962
594504,0.5,0.5,0.4965548466117475,0.4075602623179916
594720,0.9,0.5,0.4926143425091475,0.425567336249413
594936,0.5,0.9,0.4804383562031773,0.2123155683255957
595152,0.9,0.9,0.2488690911796302,0.2151185597746187
595368,0.5,0.5,0.4921782305690422,0.4172330067776449
595584,0.9,0.5,0.4987573064808313,0.4177519202698804
595800,0.5,0.9,0.5034561883449806,0.2059187204904679
596016,0.9,0.9,0.2474751953398974,0.2203331819651025
596232,0.5,0.5,0.4927560906459245,0.4144705485711269
596448,0.9,0.5,0.4928268700005502,0.4143690885511762
596664,0.5,0.9,0.4927012692780796,0.2013593841380393
596880,0.9,0.9,0.2495862361913773,0.2164243368014833
597096,0.5,0.5,0.480436123679991,0.4082857445671505
597312,0.9,0.5,0.5045274686988337,0.418545008838396
597528,0.5,0.9,0.5029701577499499,0.2078049948397319
597744,0.9,0.9,0.2443692589974556,0.223825141686936
597960,0.5,0.5,0.4860990980677335,0.4135839714277893
598176,0.9,0.5,0.5005738776409503,0.4143854900067854
598392,0.5,0.9,0.5068599296154238,0.2132414612308501
598608,0.9,0.9,0.2534705349043912,0.2229112279110633
598824,0.5,0.5,0.4889183047244732,0.4166465390703583
599040,0.9,0.5,0.5057235426316186,0.4221128989493261
599256,0.5,0.9,0.4724767729953899,0.220182630204284
599472,0.9,0.9,0.2448578475565882,0.2089177212916112
599688,0.5,0.5,0.4996177513350198,0.4245863571503142
599904,0.9,0.5,0.4957351350786668,0.4143673617920212
600120,0.5,0.9,0.5139107614091429,0.2032877485379881
600336,0.9,0.9,0.2419358459296877,0.2263865794998243
600552,0.5,0.5,0.4952177751684049,0.4118553579140483
600768,0.9,0.5,0.4913238001922993,0.4148584535377065
600984,0.5,0.9,0.5037558158041854,0.2031055333383917
601200,0.9,0.9,0.246050997377151,0.2115848241173274
601416,0.5,0.5,0.4977510540521399,0.4132413027409534
601632,0.9,0.5,0.4982852635544825,0.4121172284629035
601848,0.5,0.9,0.4940079765871409,0.2079874982339978
602064,0.9,0.9,0.2309110513675388,0.2086469643589622
602280,0.5,0.5,0.497270624368976,0.4151985662446403
602496,0.9,0.5,0.4940977778547147,0.4140762383305806
602712,0.5,0.9,0.5095586407714278,0.2181929861864215
602928,0.9,0.9,0.2494495676783537,0.2120981519396412
603144,0.5,0.5,0.5000863980032115,0.4217298273237468
603360,0.9,0.5,0.4974194584032981,0.4062995551239641
603576,0.5,0.9,0.4974719062396657,0.2181337431359347
603792,0.9,0.9,0.2515211055668495,0.2297616850633453
604008,0.5,0.5,0.502059530351896,0.4110661091518936
604224,0.9,0.5,0.4893268657478374,0.4093537127948974
604440,0.5,0.9,0.4988307605265192,0.2141287908198399
604656,0.9,0.9,0.235313271144854,0.2159736486911684
604872,0.5,0.5,0.5001101209731346,0.4152368908353371
605088,0.9,0.5,0.5018937006931435,0.4155193692893405
605304,0.5,0.9,0.4958986541609148,0.205136148283236
605520,0.9,0.9,0.2420886350120769,0.2262104749009673
605736,0.5,0.5,0.4857699431996565,0.4143402832190211
605952,0.9,0.5,0.4972476184482551,0.4174814028698451
606168,0.5,0.9,0.4995030002525332,0.2097438333588442
606384,0.9,0.9,0.2372293486698101,0.2093045928736477
606600,0.5,0.5,0.4947143301164577,0.4150771005627811
606816,0.9,0.5,0.5037303467199978,0.4066603976660833
607032,0.5,0.9,0.5062958311670078,0.2031563383086
607248,0.9,0.9,0.2408079290374422,0.2225027934205461
607464,0.5,0.5,0.4981212712117105,0.4160450219634261
607680,0.9,0.5,0.4906234767739192,0.4107309810195036
607896,0.5,0.9,0.4941837797100379,0.2277230538528293
608112,0.9,0.9,0.2378184123501051,0.2113089321563304
608328,0.5,0.5,0.4871357522226643,0.4178105524124692
608544,0.9,0.5,0.5010116205373573,0.4217450295987401
608760,0.5,0.9,0.5023048903786506,0.2149774454544643
608976,0.9,0.9,0.2350843551059228,0.2125466591293603
609192,0.5,0.5,0.4995459296248659,0.4205119229073348
609408,0.9,0.5,0.4932477237305143,0.4183065011746206
609624,0.5,0.9,0.4906660067114921,0.2172381446212487
609840,0.9,0.9,0.2452756459953961,0.2195842356659786
610056,0.5,0.5,0.4918969931944139,0.4278419418670692
610272,0.9,0.5,0.4998278485663478,0.4138810500811084
610488,0.5,0.9,0.4848676993631591,0.2243423845889046
610704,0.9,0.9,0.2344803445698366,0.2168370367932768
610920,0.5,0.5,0.4964015772519282,0.4253637732344627
611136,0.9,0.5,0.4950325021414407,0.4265852792996271
611352,0.5,0.9,0.5014181815764045,0.2175922569360821
611568,0.9,0.9,0.2451342755476263,0.2041684855590813
611784,0.5,0.5,0.4971097934477682,0.4193873719588545
612000,0.9,0.5,0.4960404681368739,0.4179083606527241
612216,0.5,0.9,0.5034725047209521,0.2071822376185078
612432,0.9,0.9,0.2426637132746152,0.2099450705448962
612648,0.5,0.5,0.4957119214778104,0.420666574527364
612864,0.9,0.5,0.4911498404969393,0.4169292134084761
613080,0.5,0.9,0.4973826111642511,0.2159293862667245
613296,0.9,0.9,0.2431592766355955,0.2295722753326682
613512,0.5,0.5,0.5060651701313053,0.4177916332721345
613728,0.9,0.5,0.4919484535396966,0.4194235900135197
613944,0.5,0.9,0.4800551939869609,0.2144619602084552
614160,0.9,0.9,0.2417257825851793,0.2078812170230092
614376,0.5,0.5,0.5072229887332894,0.4231585996702678
614592,0.9,0.5,0.4916838109053656,0.4128769447937137
614808,0.5,0.9,0.4951577985882505,0.200325690750065
615024,0.9,0.9,0.2345140247902987,0.2107879402989942
615240,0.5,0.5,0.4947159868883195,0.4143381705144218
615456,0.9,0.5,0.4841805576599911,0.424064971706202
615672,0.5,0.9,0.5041063082238574,0.2266987256510046
615888,0.9,0.9,0.2397376096266008,0.2171912360214605
616104,0.5,0.5,0.4977544271087326,0.4217543886058
616320,0.9,0.5,0.5046765826699471,0.4098706751422489
616536,0.5,0.9,0.5044749715012996,0.2113376852341753
616752,0.9,0.9,0.2345791387940278,0.2146841971942606
616968,0.5,0.5,0.504597190198175,0.4049785315973832
617184,0.9,0.5,0.4900243915012945,0.4303192543999386
617400,0.5,0.9,0.5083384617890873,0.2092665204990902
617616,0.9,0.9,0.2329072702026234,0.2022591511090124
617832,0.5,0.5,0.4878049231452794,0.4187249530521039
618048,0.9,0.5,0.497855076398816,0.4222878885520394
618264,0.5,0.9,0.4935279472115033,0.2075761682004833
618480,0.9,0.9,0.2532771357726008,0.2259709406467051
618696,0.5,0.5,0.4932200683544034,0.4077436175277769
618912,0.9,0.5,0.4880473012676748,0.4205279725631928
619128,0.5,0.9,0.4991826491326236,0.2163036055641295
619344,0.9,0.9,0.2329068852150788,0.2030364283729185
619560,0.5,0.5,0.5025219299526543,0.399996213568126
619776,0.9,0.5,0.4940580754875615,0.4150626393926284
619992,0.5,0.9,0.4937108418878775,0.2011656118958768
620208,0.9,0.9,0.2386022217616192,0.2279765562583228
620424,0.5,0.5,0.5068678828940522,0.4179953793935376
620640,0.9,0.5,0.4938966366759761,0.4154992489520205
620856,0.5,0.9,0.4983130533746617,0.2257726272116033
621072,0.9,0.9,0.2320848340524504,0.2109941596457202
621288,0.5,0.5,0.5030188108412446,0.4091577321294148
621504,0.9,0.5,0.5044028142722715,0.4061741475654655
621720,0.5,0.9,0.4931431949045083,0.2142551387209192
621936,0.9,0.9,0.2424651631424366,0.2177870141486803
622152,0.5,0.5,0.4964571816891066,0.4185072222548308
622368,0.9,0.5,0.4943802687210255,0.4138119877843017
622584,0.5,0.9,0.4979400304970227,0.2080827975082034
622800,0.9,0.9,0.2438122268239304,0.2295117611767686
623016,0.5,0.5,0.4899748996774285,0.4173557076464857
623232,0.9,0.5,0.4907579628800533,0.418527248931262
623448,0.5,0.9,0.4927996433015468,0.2041066839886601
623664,0.9,0.9,0.2542300958326727,0.2156549530437485
623880,0.5,0.5,0.4960040606124735,0.4154520259498239
624096,0.9,0.5,0.4969564536180445,0.4150280361282277
624312,0.5,0.9,0.4894805161596319,0.2152137063489804
624528,0.9,0.9,0.2499145308904705,0.2247015871033623
624744,0.5,0.5,0.4921253602717645,0.4177147062391084
624960,0.9,0.5,0.4985266294659308,0.4223684091831925
625176,0.5,0.9,0.5012920503903825,0.2177371567732458
625392,0.9,0.9,0.2334438578269365,0.2063922774857806
625608,0.5,0.5,0.5034043922758404,0.4253504583019884
625824,0.9,0.5,0.4972343843991715,0.4094065956175125
626040,0.5,0.9,0.496269680318413,0.2019086575576502
626256,0.9,0.9,0.2373916849154694,0.2191118280648992
626472,0.5,0.5,0.4919321000607396,0.4219668415220461
626688,0.9,0.5,0.5108187087605568,0.4215464030783992
626904,0.5,0.9,0.4855053291686964,0.2196017878605264
627120,0.9,0.9,0.2463318345395185,0.223198380286619
627336,0.5,0.5,0.4831249800061713,0.4144219745557525
627552,0.9,0.5,0.4930655544542475,0.4202583980505065
627768,0.5,0.9,0.5059560017051935,0.2076411356599807
627984,0.9,0.9,0.2382050810736314,0.1963048313398924
628200,0.5,0.5,0.4945610085239093,0.4215336376663993
628416,0.9,0.5,0.498040425146079,0.4206214933119409
628632,0.5,0.9,0.5024849746441173,0.2105268897044147
628848,0.9,0.9,0.2467069599595273,0.2132146897229174
629064,0.5,0.5,0.4953137636401776,0.4099797696785907
629280,0.9,0.5,0.5032925310627597,0.4226412963156006
629496,0.5,0.9,0.5011545264118883,0.2273946044289516
629712,0.9,0.9,0.2391841954479247,0.2181495854813561
629928,0.5,0.5,0.5106117337200995,0.4234260277297464
630144,0.9,0.5,0.497057470702218,0.4075716690195461
630360,0.5,0.9,0.4863741143206858,0.209996711404466
630576,0.9,0.9,0.2404375939431028,0.2173022662863269
630792,0.5,0.5,0.4927237574010253,0.4276684381596504
631008,0.9,0.5,0.4891320101355972,0.4139910862462019
631224,0.5,0.9,0.4994933535146614,0.2163278204570182
631440,0.9,0.9,0.2455363327993809,0.2067590182542569
631656,0.5,0.5,0.5083538255418655,0.4208773699004209
631872,0.9,0.5,0.4904181801800163,0.4188662311058411
632088,0.5,0.9,0.5035533112783968,0.2159591132748303
632304,0.9,0.9,0.2427141951707709,0.200114048437644
632520,0.5,0.5,0.4903331316434546,0.4128492725382123
632736,0.9,0.5,0.4989606486731688,0.4071448810409767
632952,0.5,0.9,0.4955768874381553,0.2089039620746911
633168,0.9,0.9,0.2395947806172242,0.2210462999673869
